user_id,full_name,pan,pan_status,aadhaar,aadhaar_status,date_of_birth,age_status,city,state,monthly_income,income_status,occupation,signup_timestamp,signup_date,account_age_days,signup_status,risk_segment,kyc_status
USR45907,Hardik Ramesh,GUXKU9088P,VALID,625394319187,VALID,1970-07-22,VALID,Delhi,Delhi,,MISSING,Gig Worker,16/08/2025,2025-08-16,393.0,DATE_ONLY,Medium,APPROVED
USR20548,Wridesh Joshi,TZSQX5220Z,VALID,031743351796,VALID,2007-05-12,VALID,Mumbai,Maharashtra,31338.0,STANDARD_INCOME,Student,2025/10/01,2025-10-01,347.0,DATE_ONLY,Low,APPROVED
USR37307,Balendra Verma,UOHEX6486E,VALID,XXXXXXXX5396,MASKED,2001-07-17,VALID,Delhi,Delhi,37243.0,STANDARD_INCOME,Unemployed,2025/07/28,2025-07-28,412.0,DATE_ONLY,Medium,APPROVED
USR63941,Lopa Shanker,TIVNP2437G,VALID,474938292882,VALID,1975-04-08,VALID,Jaipur,Rajasthan,18089.0,STANDARD_INCOME,Student,2025-07-12 11:33:35,2025-07-12,428.0,VALID,Medium,PENDING
USR62335,Orinder Tiwari,KVIYF7177S,VALID,XXXXXXXX5008,MASKED,1967-11-21,VALID,Pune,Maharashtra,15492.0,STANDARD_INCOME,Student,08/07/2024,2024-08-07,767.0,DATE_ONLY,Medium,APPROVED
USR82534,Ekalinga Deep,QMKMZ5656K,VALID,,MISSING,1991-01-11,VALID,Bengaluru,Karnataka,22070.0,STANDARD_INCOME,Student,22/04/2025 09:24 PM,2025-04-22,509.0,VALID,Low,APPROVED
USR28153,Janaki Korpal,AHFWQ6201Q,VALID,,MISSING,1974-06-16,VALID,Mumbai,Maharashtra,11531.0,STANDARD_INCOME,Freelancer,1737026345,,,MISSING_DATE,Low,APPROVED
USR97134,Reva Vaidya,HBVQA7004Y,VALID,6537223345,INVALID,1964-05-10,VALID,Ludhiana,Punjab,55126.0,STANDARD_INCOME,Freelancer,01-07-2025,2025-01-07,614.0,DATE_ONLY,Medium,UNDER_REVIEW
USR31953,Ekani Kar,KRJBG3843A,VALID,316943402972,VALID,2002-08-16,VALID,Jaipur,Rajasthan,,MISSING,Unemployed,1722895870,,,MISSING_DATE,Medium,APPROVED
USR18418,Vrishti Chaudry,QRINM1863X,VALID,179723824180,VALID,1987-01-08,VALID,Kolkata,West Bengal,56033.0,STANDARD_INCOME,Student,04/12/2025,2025-04-12,519.0,DATE_ONLY,High,APPROVED
USR73856,Damini Atwal,0WYDK8338N,INVALID,390411249547,VALID,1980-05-07,VALID,Chennai,Tamil Nadu,36100.0,STANDARD_INCOME,Unemployed,2025/06/10,2025-06-10,460.0,DATE_ONLY,Medium,APPROVED
USR34047,Nirja Goyal,EDJFV6786Z,VALID,354284252681,VALID,1971-03-15,VALID,Chennai,Tamil Nadu,51334.0,STANDARD_INCOME,Freelancer,21/04/2025,2025-04-21,510.0,DATE_ONLY,High,APPROVED
USR11358,Ria Sampath,CBDMJ0910P,VALID,760403432642,VALID,2003-10-11,VALID,Ludhiana,Punjab,103450.0,STANDARD_INCOME,Business Owner,,,,MISSING_DATE,Low,APPROVED
USR64107,Gauri Vora,YBWWC3453,INVALID,870429928177,VALID,1970-06-30,VALID,Pune,Maharashtra,12867.0,STANDARD_INCOME,Salaried,23/01/2025 02:49 AM,2025-01-23,598.0,VALID,Low,APPROVED
USR35594,Indira Ramachandran,EGAVG3762P,VALID,,MISSING,1962-04-28,VALID,Chennai,Tamil Nadu,19286.0,STANDARD_INCOME,Farmer,19/08/2024,2024-08-19,755.0,DATE_ONLY,Medium,APPROVED
USR30418,Akshay Sampath,WNKPD6528H,VALID,131902883486,VALID,1965-01-23,VALID,Lucknow,Uttar Pradesh,17322.0,STANDARD_INCOME,Unemployed,15/09/2024 08:50 PM,2024-09-15,728.0,VALID,Low,APPROVED
USR54584,Chameli Dubey,CZJQV2137R,VALID,424702742867,VALID,2001-07-08,VALID,Mumbai,Maharashtra,22185.0,STANDARD_INCOME,Self Employed,2024/09/01,2024-09-01,742.0,DATE_ONLY,Low,APPROVED
USR48110,Brinda Manda,RYYOT8872F,VALID,282630996872,VALID,1964-03-17,VALID,Amritsar,Punjab,21983.0,STANDARD_INCOME,Business Owner,,,,MISSING_DATE,High,APPROVED
USR95700,Deepa Bhalla,RTWID8017S,VALID,474803829105,VALID,1991-09-12,VALID,Amritsar,Punjab,33200.0,STANDARD_INCOME,Business Owner,06/08/2025 08:22 AM,2025-06-08,462.0,VALID,Low,APPROVED
USR78337,Pranit Oza,NZBEB2190H,VALID,618150795338,VALID,1988-12-02,VALID,Lucknow,Uttar Pradesh,22457.0,STANDARD_INCOME,Gig Worker,24/07/2024,2024-07-24,781.0,DATE_ONLY,Medium,APPROVED
USR55461,Unnatikeer,FQVDC8747O,VALID,373868774560,VALID,2001-11-25,VALID,Jalandhar,Punjab,28600.0,STANDARD_INCOME,Business Owner,10-Jul-2025,2025-07-10,430.0,DATE_ONLY,Low,REJECTED
USR99445,Krisha Seshadri,HFMYY3894Z,VALID,769553266511,VALID,2001-09-17,VALID,Delhi,Delhi,48549.0,STANDARD_INCOME,Business Owner,2024/01/19,2024-01-19,968.0,DATE_ONLY,Medium,APPROVED
USR26939,Samuelmitter,KIWOV8722C,VALID,633005029504,VALID,1998-12-04,VALID,Amritsar,Punjab,24100.0,STANDARD_INCOME,Retired,06/02/2026,2026-06-02,103.0,DATE_ONLY,High,APPROVED
USR65086,Shivansh Prasad,MRRMZ0743S,VALID,0984809036,INVALID,1962-03-10,VALID,Ludhiana,Punjab,20739.0,STANDARD_INCOME,Freelancer,2024-07-06 03:48:49,2024-07-06,799.0,VALID,Low,REJECTED
USR51330,Manya Bali,SKOUH9200Y,VALID,019951099623,VALID,1972-10-30,VALID,Pune,Maharashtra,30214.0,STANDARD_INCOME,Student,1762292944,,,MISSING_DATE,Low,APPROVED
USR34172,Faras Warrior,ZWOCQ9001I,VALID,054598187074,VALID,2001-10-05,VALID,Mumbai,Maharashtra,14529.0,STANDARD_INCOME,Self Employed,2025/09/16,2025-09-16,362.0,DATE_ONLY,Medium,APPROVED
USR35378,Ishita Mane,LZRJS8644Y,VALID,,MISSING,1981-01-26,VALID,Jalandhar,Punjab,,MISSING,Retired,2025/01/01,2025-01-01,620.0,DATE_ONLY,Medium,APPROVED
USR28471,Umang Kumer,LBEYE6919S,VALID,XXXXXXXX2199,MASKED,1991-02-13,VALID,Jaipur,Rajasthan,13774.0,STANDARD_INCOME,Freelancer,11-11-2025,2025-11-11,306.0,DATE_ONLY,Medium,APPROVED
USR65406,Bhavini Solanki,JVEIG3097A,VALID,088850972945,VALID,1960-11-08,VALID,Jaipur,Rajasthan,20271.0,STANDARD_INCOME,Unemployed,,,,MISSING_DATE,Low,UNDER_REVIEW
USR16212,Sanya Sawhney,TBUDL4683R,VALID,204949751167,VALID,2001-07-23,VALID,Kolkata,West Bengal,13924.0,STANDARD_INCOME,Freelancer,2024-09-22 17:09:54,2024-09-22,721.0,VALID,Medium,APPROVED
USR60904,Suhani Oza,WYWQI1618A,VALID,519863482284,VALID,1996-03-21,VALID,Ludhiana,Punjab,-64722.0,NEGATIVE,Self Employed,2026/03/31,2026-03-31,166.0,DATE_ONLY,Low,APPROVED
USR68308,Simon Ramanathan,LQESD0778U,VALID,755842264622,VALID,2005-10-17,VALID,Delhi,Delhi,22653.0,STANDARD_INCOME,Gig Worker,15/02/2025,2025-02-15,575.0,DATE_ONLY,Medium,APPROVED
USR73563,Unnati Kala,MFVPE2019P,VALID,5455534227,INVALID,1969-06-19,VALID,Mumbai,Maharashtra,24100.0,STANDARD_INCOME,Freelancer,,,,MISSING_DATE,Low,UNDER_REVIEW
USR70255,Ekani Dua,ACUZI3478D,VALID,,MISSING,1975-01-02,VALID,Chennai,Tamil Nadu,25961.0,STANDARD_INCOME,Freelancer,19-Mar-2025,2025-03-19,543.0,DATE_ONLY,Medium,APPROVED
USR66657,Shivansh Goda,TDJCU7352U,VALID,760680175158,VALID,1972-04-10,VALID,Jaipur,Rajasthan,27055.0,STANDARD_INCOME,Student,26/09/2024 03:09 AM,2024-09-26,717.0,VALID,Low,APPROVED
USR50077,Fiyaz Sunder,SGQUO5647,INVALID,236728535785,VALID,1962-05-11,VALID,Chennai,Tamil Nadu,15682.0,STANDARD_INCOME,Farmer,2024-11-28 18:59:06,2024-11-28,654.0,VALID,Low,PENDING
USR81075,Ishani Naidu,LOLHX7170K,VALID,257104790985,VALID,2004-02-17,VALID,Lucknow,Uttar Pradesh,40563.0,STANDARD_INCOME,Unemployed,22/12/2024 11:51 PM,2024-12-22,630.0,VALID,High,APPROVED
USR93584,Neel Deo,AFBMT0794B,VALID,,MISSING,1992-08-21,VALID,Mumbai,Maharashtra,46356.0,STANDARD_INCOME,Retired,1723220888,,,MISSING_DATE,Low,APPROVED
USR88185,Vinaya Dora,KIYZN4444E,VALID,195238355149,VALID,1982-12-13,VALID,Mumbai,Maharashtra,18104.0,STANDARD_INCOME,Farmer,02-Jul-2024,2024-07-02,803.0,DATE_ONLY,Low,APPROVED
USR79161,Liam Goyal,LYIMT9308V,VALID,816006457893,VALID,2001-12-07,VALID,Lucknow,Uttar Pradesh,9335.0,STANDARD_INCOME,Student,02-21-2026,2026-02-21,204.0,DATE_ONLY,Unknown,UNDER_REVIEW
USR50757,Barkha Parmer,UNJBD0770C,VALID,180664357027,VALID,1967-11-11,VALID,Chennai,Tamil Nadu,21395.0,STANDARD_INCOME,Self Employed,23/01/2025,2025-01-23,598.0,DATE_ONLY,Low,PENDING
USR10799,Indira Cheema,GCEYH8996T,VALID,014014541696,VALID,2004-08-04,VALID,Lucknow,Uttar Pradesh,27782.0,STANDARD_INCOME,Unemployed,28/12/2025,2025-12-28,259.0,DATE_ONLY,Medium,PENDING
USR88938,Jagat Kapoor,RCVDY9085U,VALID,691463251198,VALID,1994-02-03,VALID,Chennai,Tamil Nadu,50341.0,STANDARD_INCOME,Freelancer,1754257479,,,MISSING_DATE,Medium,APPROVED
USR22437,Samarth Saraf,KLAWR0922Q,VALID,046248566958,VALID,1978-01-24,VALID,Amritsar,Punjab,-12976.0,NEGATIVE,Farmer,06-Jan-2024,2024-01-06,981.0,DATE_ONLY,Medium,APPROVED
USR18684,Lipika Balasubramanian,UADKZ7560A,VALID,,MISSING,1966-07-28,VALID,Ludhiana,Punjab,16244.0,STANDARD_INCOME,Business Owner,2026-02-11 02:43:34,2026-02-11,214.0,VALID,Low,UNDER_REVIEW
USR54714,Yochana Nagy,OOSCD5853V,VALID,8210690985312,INVALID,1993-03-01,VALID,Chennai,Tamil Nadu,27270.0,STANDARD_INCOME,Unemployed,12-16-2024,2024-12-16,636.0,DATE_ONLY,Medium,APPROVED
USR46227,Vyanjana Dewan,FLWTU6763C,VALID,181421437210,VALID,1982-02-19,VALID,Jalandhar,Punjab,29239.0,STANDARD_INCOME,Freelancer,27/12/2024 08:02 PM,2024-12-27,625.0,VALID,Low,APPROVED
USR92736,Krish Ganesh,BCYTK0743V,VALID,7313993347443,INVALID,2006-04-01,VALID,Pune,Maharashtra,19462.0,STANDARD_INCOME,Gig Worker,,,,MISSING_DATE,Low,APPROVED
USR68243,Farhan Sarma,QDGQV8153T,VALID,8282630682,INVALID,1963-11-14,VALID,Kolkata,West Bengal,15953.0,STANDARD_INCOME,Farmer,2025-12-01 02:10:39,2025-12-01,286.0,VALID,Low,APPROVED
USR54662,Kalpit Johal,WSIZM8377T,VALID,2280465136145,INVALID,2005-01-05,VALID,Chennai,Tamil Nadu,69040.0,STANDARD_INCOME,Gig Worker,,,,MISSING_DATE,Low,APPROVED
USR49692,Pranav Ahuja,KNWTL7986M,VALID,366181592977,VALID,1988-03-31,VALID,Lucknow,Uttar Pradesh,78295.0,STANDARD_INCOME,Farmer,2025/01/07,2025-01-07,614.0,DATE_ONLY,High,APPROVED
USR78411,Rehaan Singhal,LVAXX6013A,VALID,652002839194,VALID,1965-12-26,VALID,Jalandhar,Punjab,40100.0,STANDARD_INCOME,Salaried,02-Oct-2025,2025-10-02,346.0,DATE_ONLY,High,APPROVED
USR45168,David Sachdeva,JKJJV1240S,VALID,041915466352,VALID,1979-01-11,VALID,Lucknow,Uttar Pradesh,9179.0,STANDARD_INCOME,Unemployed,03/04/2024,2024-03-04,923.0,DATE_ONLY,Low,APPROVED
USR57891,Timothy Doctor,DLBXF6631F,VALID,078337974416,VALID,1966-10-02,VALID,Lucknow,Uttar Pradesh,22369.0,STANDARD_INCOME,Self Employed,11-05-2025,2025-11-05,312.0,DATE_ONLY,Low,APPROVED
USR33040,Gayathri Jani,OVLVS3825H,VALID,586685302431,VALID,2003-01-02,VALID,Delhi,Delhi,21830.0,STANDARD_INCOME,Student,1731793316,,,MISSING_DATE,Medium,APPROVED
USR45432,Yauvani Krishna,JSLID1691H,VALID,027372290104,VALID,,MISSING_DOB,Pune,Maharashtra,44208.0,STANDARD_INCOME,Freelancer,2026/02/14,2026-02-14,211.0,DATE_ONLY,Low,UNDER_REVIEW
USR88242,Warinder Keer,GRFUD3392U,VALID,XXXXXXXX0308,MASKED,1975-06-05,VALID,Kolkata,West Bengal,33405.0,STANDARD_INCOME,Retired,2024/11/10,2024-11-10,672.0,DATE_ONLY,Low,APPROVED
USR24490,Chandran Rajagopal,WEERX9254V,VALID,741184421122,VALID,1990-06-17,VALID,Jalandhar,Punjab,28953.0,STANDARD_INCOME,Freelancer,2025-11-14 01:38:15,2025-11-14,303.0,VALID,Medium,APPROVED
USR71493,Eta Shukla,ZXNDJ8595B,VALID,026817430613,VALID,2001-05-10,VALID,Pune,Maharashtra,14758.0,STANDARD_INCOME,Farmer,09-Jun-2025,2025-06-09,461.0,DATE_ONLY,Low,REJECTED
USR74942,Anamika Bora,CVTXW4518J,VALID,495888415507,VALID,1980-05-24,VALID,Hyderabad,Telangana,,MISSING,Retired,2025/04/05,2025-04-05,526.0,DATE_ONLY,Low,APPROVED
USR52453,Tanveer Bora,SRYFE1748M,VALID,637410869152,VALID,,MISSING_DOB,Kolkata,West Bengal,15729.0,STANDARD_INCOME,Retired,01-10-2026,2026-01-10,246.0,DATE_ONLY,Medium,APPROVED
USR72124,Triya Walia,NRPMD1578I,VALID,009852293674,VALID,1995-06-18,VALID,Chennai,Tamil Nadu,12432.0,STANDARD_INCOME,Retired,,,,MISSING_DATE,Low,APPROVED
USR72857,Onveer Sem,,MISSING,155702075883,VALID,1985-12-15,VALID,Jaipur,Rajasthan,,MISSING,Self Employed,1760647598,,,MISSING_DATE,Low,APPROVED
USR83080,Ikshita Mutti,LYYKM1219X,VALID,549748588973,VALID,1979-10-16,VALID,Pune,Maharashtra,27793.0,STANDARD_INCOME,Business Owner,19/03/2026 01:20 AM,2026-03-19,178.0,VALID,High,UNDER_REVIEW
USR89093,Sachi Sodhi,FYONQ3813N,VALID,964284453783,VALID,1965-05-26,VALID,Delhi,Delhi,-14044.0,NEGATIVE,Gig Worker,1757945605,,,MISSING_DATE,Low,APPROVED
USR22374,Upma Sagar,GZRLA3913O,VALID,,MISSING,1974-09-06,VALID,Kolkata,West Bengal,30445.0,STANDARD_INCOME,Unemployed,2026/02/17,2026-02-17,208.0,DATE_ONLY,Low,APPROVED
USR91124,Om Ben,UYATS4644A,VALID,112455842064,VALID,1988-03-28,VALID,Mumbai,Maharashtra,15833.0,STANDARD_INCOME,Unemployed,1714625501,,,MISSING_DATE,Low,APPROVED
USR42842,Leela Kuruvilla,PRDCZ7762D,VALID,475312848076,VALID,1978-01-14,VALID,Hyderabad,Telangana,10223.0,STANDARD_INCOME,Business Owner,17/03/2025,2025-03-17,545.0,DATE_ONLY,Medium,APPROVED
USR22097,Dalaja Bandi,VXXOS1151R,VALID,291836654326,VALID,1987-09-29,VALID,Jaipur,Rajasthan,14666.0,STANDARD_INCOME,Freelancer,,,,MISSING_DATE,Low,APPROVED
USR25182,Abeer Pall,YMQPS7536H,VALID,931542295863,VALID,1983-07-15,VALID,Ludhiana,Punjab,33673.0,STANDARD_INCOME,Gig Worker,2024/08/29,2024-08-29,745.0,DATE_ONLY,Low,APPROVED
USR98141,Radha Dave,SOXBR1835P,VALID,3963434823,INVALID,,MISSING_DOB,Amritsar,Punjab,11066.0,STANDARD_INCOME,Self Employed,11-10-2025,2025-11-10,307.0,DATE_ONLY,Low,UNDER_REVIEW
USR93763,Kabir Korpal,RYKUP5784S,VALID,,MISSING,1998-06-01,VALID,Delhi,Delhi,31397.0,STANDARD_INCOME,Business Owner,1736584737,,,MISSING_DATE,Low,PENDING
USR63140,Falan Dave,MVX0X7597Z,INVALID,581894169335,VALID,,MISSING_DOB,Delhi,Delhi,14699.0,STANDARD_INCOME,Gig Worker,01-20-2025,2025-01-20,601.0,DATE_ONLY,Low,APPROVED
USR11515,Upma Natt,MNBIT1454Q,VALID,,MISSING,,MISSING_DOB,Jalandhar,Punjab,21697.0,STANDARD_INCOME,Farmer,20-Jul-2024,2024-07-20,785.0,DATE_ONLY,Medium,PENDING
USR19143,Ethan Goda,CTEFH7021F,VALID,329813751784,VALID,2005-06-10,VALID,Mumbai,Maharashtra,23362.0,STANDARD_INCOME,Freelancer,20-Mar-2024,2024-03-20,907.0,DATE_ONLY,High,APPROVED
USR95415,Chaitanya Thaker,ZDEGY9506Y,VALID,731983539399,VALID,1969-11-24,VALID,Amritsar,Punjab,13837.0,STANDARD_INCOME,Gig Worker,2024/08/25,2024-08-25,749.0,DATE_ONLY,Low,APPROVED
USR18202,Abhiram Raja,RAE1D7695D,INVALID,838979935730,VALID,1975-09-13,VALID,Jaipur,Rajasthan,30600.0,STANDARD_INCOME,Gig Worker,2025/08/23,2025-08-23,386.0,DATE_ONLY,Low,APPROVED
USR80606,Laban Chaudhuri,TFSEU6471W,VALID,4371101468,INVALID,1992-04-06,VALID,Jaipur,Rajasthan,38286.0,STANDARD_INCOME,Unemployed,04-Jul-2025,2025-07-04,436.0,DATE_ONLY,Medium,APPROVED
USR48202,Laksh Bajaj,QXDZA9341Q,VALID,XXXXXXXX6358,MASKED,1996-03-19,VALID,Ludhiana,Punjab,25264.0,STANDARD_INCOME,Business Owner,1749687022,,,MISSING_DATE,Medium,APPROVED
USR60098,Omisha Krishnamurthy,VARAJ4082L,VALID,972154375029,VALID,1990-10-01,VALID,Jalandhar,Punjab,35404.0,STANDARD_INCOME,Unemployed,2024/11/26,2024-11-26,656.0,DATE_ONLY,Low,APPROVED
USR87240,Jyoti Sur,IEUYM4669L,VALID,780696694702,VALID,1968-05-10,VALID,Delhi,Delhi,89763.0,STANDARD_INCOME,Farmer,18/03/2025 10:56 AM,2025-03-18,544.0,VALID,High,APPROVED
USR17634,Xiti Raman,XKEOA9409N,VALID,XXXXXXXX9759,MASKED,1962-05-26,VALID,Delhi,Delhi,14075.0,STANDARD_INCOME,Farmer,,,,MISSING_DATE,Medium,REJECTED
USR94422,Umang Sarin,ZKEYY4429E,VALID,802333206072,VALID,2002-05-09,VALID,Kolkata,West Bengal,8533.0,STANDARD_INCOME,Retired,12/10/2024,2024-12-10,642.0,DATE_ONLY,Medium,APPROVED
USR42355,Laksh Thaman,ICHKB2482R,VALID,554086927386,VALID,1990-07-21,VALID,Hyderabad,Telangana,,MISSING,Unemployed,,,,MISSING_DATE,Low,APPROVED
USR48236,Saumya Vala,HCNXC9103B,VALID,243601081793,VALID,1975-12-14,VALID,Bengaluru,Karnataka,,MISSING,Retired,10/05/2025,2025-10-05,343.0,DATE_ONLY,Low,APPROVED
USR14548,Jairaj More,TAGAL2883H,VALID,447553656723,VALID,2003-10-20,VALID,Lucknow,Uttar Pradesh,26619.0,STANDARD_INCOME,Business Owner,,,,MISSING_DATE,Medium,APPROVED
USR95526,Peterkala,JFELW9526F,VALID,493046443534,VALID,1983-05-10,VALID,Hyderabad,Telangana,27217.0,STANDARD_INCOME,Student,2026-01-21 08:19:12,2026-01-21,235.0,VALID,Low,APPROVED
USR71074,Theodore Saran,AGESH3576U,VALID,XXXXXXXX8260,MASKED,1978-05-01,VALID,Hyderabad,Telangana,14256.0,STANDARD_INCOME,Retired,1709669571,,,MISSING_DATE,Low,APPROVED
USR25977,Naveen Iyengar,LGJDZ5392O,VALID,527153280398,VALID,1969-09-09,VALID,Pune,Maharashtra,13050.0,STANDARD_INCOME,Unemployed,1717216113,,,MISSING_DATE,Low,APPROVED
USR67136,Raghav Kaul,ZLKXI6466T,VALID,574909604432,VALID,,MISSING_DOB,Kolkata,West Bengal,16700.0,STANDARD_INCOME,Business Owner,2024/11/28,2024-11-28,654.0,DATE_ONLY,Low,APPROVED
USR62629,Nathanielhans,NZWAV5535W,VALID,849982619358,VALID,1962-09-06,VALID,Mumbai,Maharashtra,34561.0,STANDARD_INCOME,Salaried,2026/01/23,2026-01-23,233.0,DATE_ONLY,Low,UNDER_REVIEW
USR34004,Januja Suresh,SBMKK9240L,VALID,566113415633,VALID,1978-02-26,VALID,Bengaluru,Karnataka,34370.0,STANDARD_INCOME,Student,2024/09/15,2024-09-15,728.0,DATE_ONLY,Medium,APPROVED
USR40439,Hemal Srinivasan,WXYUJ0432R,VALID,XXXXXXXX4268,MASKED,2000-04-08,VALID,Hyderabad,Telangana,,MISSING,Gig Worker,02-23-2026,2026-02-23,202.0,DATE_ONLY,Low,APPROVED
USR31030,Xiti Ray,QSJNR1376Z,VALID,659807156517,VALID,1981-04-18,VALID,Jalandhar,Punjab,24426.0,STANDARD_INCOME,Business Owner,08-28-2025,2025-08-28,381.0,DATE_ONLY,Medium,APPROVED
USR79295,Wahab Char,WASTI6010Z,VALID,XXXXXXXX3406,MASKED,1973-08-27,VALID,Kolkata,West Bengal,64023.0,STANDARD_INCOME,Freelancer,2024-08-29 13:40:21,2024-08-29,745.0,VALID,Low,APPROVED
USR80825,Manthan Karan,BPSUE1888N,VALID,144232941518,VALID,,MISSING_DOB,Mumbai,Maharashtra,13454.0,STANDARD_INCOME,Gig Worker,2024/09/26,2024-09-26,717.0,DATE_ONLY,Medium,REJECTED
USR48112,Nandini Naik,EYWIV6137N,VALID,,MISSING,1982-08-15,VALID,Pune,Maharashtra,12815.0,STANDARD_INCOME,Retired,12-Sep-2024,2024-09-12,731.0,DATE_ONLY,Low,REJECTED
USR85258,Raagini Narain,UHNNE4441C,VALID,166004939279,VALID,1976-12-26,VALID,Pune,Maharashtra,55145.0,STANDARD_INCOME,Retired,19/02/2025 10:29 AM,2025-02-19,571.0,VALID,Low,APPROVED
USR86570,Yahvi Rai,HVSEK9568Z,VALID,145298156962,VALID,1962-04-19,VALID,Kolkata,West Bengal,37623.0,STANDARD_INCOME,Gig Worker,,,,MISSING_DATE,Low,REJECTED
USR88567,Naksh Ahluwalia,OSBRG1438,INVALID,3341968699003,INVALID,,MISSING_DOB,Pune,Maharashtra,30641.0,STANDARD_INCOME,Farmer,2026/01/08,2026-01-08,248.0,DATE_ONLY,Medium,APPROVED
USR93778,Utkarsh Tiwari,QITKS8807X,VALID,XXXXXXXX5012,MASKED,1974-10-24,VALID,Lucknow,Uttar Pradesh,16027.0,STANDARD_INCOME,Business Owner,26-Dec-2025,2025-12-26,261.0,DATE_ONLY,Medium,APPROVED
USR52141,Yashoda Tandon,FZZBY9534F,VALID,956357197881,VALID,1997-10-20,VALID,Chennai,Tamil Nadu,10864.0,STANDARD_INCOME,Student,2024-02-01 13:05:08,2024-02-01,955.0,VALID,Low,APPROVED
USR50106,Janaki Mani,EALPW1624U,VALID,347579308688,VALID,1977-05-21,VALID,Bengaluru,Karnataka,47551.0,STANDARD_INCOME,Student,07/07/2024,2024-07-07,798.0,DATE_ONLY,Low,APPROVED
USR32614,Jagvi Bahl,ZAQHB7231J,VALID,4879339895839,INVALID,2005-02-07,VALID,Chennai,Tamil Nadu,92859.0,STANDARD_INCOME,Student,19/11/2024 05:30 AM,2024-11-19,663.0,VALID,Low,APPROVED
USR29799,Amrita De,LSORU2616M,VALID,XXXXXXXX0644,MASKED,1987-09-23,VALID,Hyderabad,Telangana,,MISSING,Farmer,21/03/2024,2024-03-21,906.0,DATE_ONLY,Low,APPROVED
USR66250,Ojas Dalal,BDGEG6184N,VALID,114184410362,VALID,1974-09-11,VALID,Chennai,Tamil Nadu,62819.0,STANDARD_INCOME,Salaried,05-27-2025,2025-05-27,474.0,DATE_ONLY,Medium,APPROVED
USR62412,Aayush Sarna,RUCYJ0962,INVALID,,MISSING,1985-03-13,VALID,Jaipur,Rajasthan,36600.0,STANDARD_INCOME,Student,19/02/2026,2026-02-19,206.0,DATE_ONLY,Low,PENDING
USR16767,Aachal Raman,WITWZ1703,INVALID,236205904972,VALID,1988-06-14,VALID,Jalandhar,Punjab,18733.0,STANDARD_INCOME,Student,,,,MISSING_DATE,Low,APPROVED
USR26792,Nilima Bath,RGIKN4424V,VALID,713311584019,VALID,1995-01-13,VALID,Mumbai,Maharashtra,28000.0,STANDARD_INCOME,Farmer,2024-07-02 02:24:43,2024-07-02,803.0,VALID,Unknown,APPROVED
USR14026,Unnati Ganesh,ETZEO7285L,VALID,577194837053,VALID,1994-01-22,VALID,Hyderabad,Telangana,,MISSING,Student,,,,MISSING_DATE,Low,APPROVED
USR92126,Reyansh Acharya,SXRKL3895D,VALID,XXXXXXXX4281,MASKED,2001-05-20,VALID,Delhi,Delhi,18355.0,STANDARD_INCOME,Freelancer,2025/01/03,2025-01-03,618.0,DATE_ONLY,Low,APPROVED
USR35397,Jatin Krish,ENRZY0076Q,VALID,706797674251,VALID,1972-07-26,VALID,Ludhiana,Punjab,19430.0,STANDARD_INCOME,Gig Worker,14-Mar-2024,2024-03-14,913.0,DATE_ONLY,High,UNDER_REVIEW
USR69454,Leena Krish,XECMY2176L,VALID,392757829345,VALID,1965-06-27,VALID,Lucknow,Uttar Pradesh,25607.0,STANDARD_INCOME,Student,2025-07-21 05:48:56,2025-07-21,419.0,VALID,High,APPROVED
USR22207,Alka Palan,RENQK1028K,VALID,389799102428,VALID,1997-09-27,VALID,Lucknow,Uttar Pradesh,35735.0,STANDARD_INCOME,Salaried,,,,MISSING_DATE,Low,APPROVED
USR28865,Jhalak Murthy,EHTEX0098B,VALID,,MISSING,2006-08-28,VALID,Lucknow,Uttar Pradesh,28146.0,STANDARD_INCOME,Business Owner,10-08-2024,2024-10-08,705.0,DATE_ONLY,Low,APPROVED
USR77100,Manthanbhandari,ERZQH5817Y,VALID,1295954859349,INVALID,,MISSING_DOB,Kolkata,West Bengal,38121.0,STANDARD_INCOME,Retired,2024/08/25,2024-08-25,749.0,DATE_ONLY,Low,APPROVED
USR29077,Gauri Vala,JFTSW4818T,VALID,069203394194,VALID,1976-10-25,VALID,Bengaluru,Karnataka,51354.0,STANDARD_INCOME,Freelancer,08/01/2024 08:29 PM,2024-08-01,773.0,VALID,Medium,APPROVED
USR38988,Urvashi Dora,OESTA4426,INVALID,8478184681,INVALID,1997-01-05,VALID,Bengaluru,Karnataka,39420.0,STANDARD_INCOME,Salaried,06-25-2025,2025-06-25,445.0,DATE_ONLY,Low,APPROVED
USR98262,Theodore Natt,AVXLW4719L,VALID,XXXXXXXX1576,MASKED,1976-12-01,VALID,Amritsar,Punjab,15675.0,STANDARD_INCOME,Student,20-Nov-2024,2024-11-20,662.0,DATE_ONLY,Low,APPROVED
USR39124,Kalpit Zacharia,,MISSING,1350086691966,INVALID,1981-03-15,VALID,Lucknow,Uttar Pradesh,15143.0,STANDARD_INCOME,Business Owner,05/11/2025 08:46 PM,2025-05-11,490.0,VALID,Low,APPROVED
USR20836,Jackson Mohan,VLGZC2362P,VALID,703652258765,VALID,1970-04-19,VALID,Chennai,Tamil Nadu,73787.0,STANDARD_INCOME,Business Owner,2024/02/07,2024-02-07,949.0,DATE_ONLY,Low,APPROVED
